;;;;"";"00e3c6f0e832dfe8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-16 10:31:04"
;;;;"";"006dc5f0e83ddfe8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-15 10:30:34"
;;;;"";"0088c5f0e8abdee868a600cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-14 10:30:03"
;;;;"";"00c5c5f0e8fedee8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-13 10:29:23"
;;;;"";"224511111f001082087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-12 10:29:23"
;;;;"";"00d8c3f0e84ddfe8682c00cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-12 10:28:35"
;;;;"";"00c9c3f0e825e1e8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-11 10:27:53"
;;;;"";"0009c6f0e817e0e8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-10 10:27:04"
;;;;"";"124511111f001082087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-09 10:27:07"
;;;;"";"005dc8f0e8f8dde8686f00d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-09 10:26:20"
;;;;"";"00d6c8f0e8c3e5e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-08 10:25:42"
;;;;"";"0096c5f0e8c5e1e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-07 10:25:13"
;;;;"";"124511111f001082087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-06 10:25:24"
;;;;"";"007cc5f0e8bbe1e8682400d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-06 10:24:36"
;;;;"";"00dec1f0e8dce0e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-05 10:24:04"
;;;;"";"007fc6f0e8d0dde8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-04 11:23:34"
;;;;"";"009dc4f0e80ce0e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-03 11:23:04"
;;;;"";"022511111fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-02 11:23:20"
;;;;"";"00f6c4f0e800e0e8683400d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-02 11:22:32"
;;;;"";"0047c8f0e833e0e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-04-01 11:21:52"
;;;;"";"00aac1f0e8efdbe8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-31 11:21:14"
;;;;"";"022511111fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-30 11:21:20"
;;;;"";"0029c8f0e800dfe8687300cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-30 11:20:32"
;;;;"";"00d7c6f0e8bbdfe8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-29 11:19:43"
;;;;"";"002dc6f0e8cbdce8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-28 11:19:04"
;;;;"";"0020c6f0e810dfe8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-27 11:18:34"
;;;;"";"f22411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-26 11:18:52"
;;;;"";"00dec6f0e8bedde8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-26 11:18:05"
;;;;"";"00bdc7f0e874dde8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-25 11:17:21"
;;;;"";"00f8c8f0e8efe1e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-24 11:16:42"
;;;;"";"00dfc4f0e8c2dde8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-23 11:16:13"
;;;;"";"f22411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-22 11:16:28"
;;;;"";"00d3c8f0e811dde8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-22 11:15:40"
;;;;"";"00b5c3f0e8fcdfe8680000cf";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-21 11:15:07"
;;;;"";"00dac5f0e8a5e0e868a500d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-20 11:14:18"
;;;;"";"e22411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-19 11:14:28"
;;;;"";"000fc5f0e8b0dee8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-19 11:13:41"
;;;;"";"0058c3f0e8d8dee8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-18 11:12:39"
;;;;"";"00dbc7f0e8fbdee8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-17 11:11:43"
;;;;"";"e22411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-16 11:11:51"
;;;;"";"0013cbf0e8f4dbe8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-16 11:11:03"
;;;;"";"00b1c8f0e83bdee8685200d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-15 11:10:21"
;;;;"";"0050c6f0e8fddde8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-14 11:09:43"
;;;;"";"00c2c8f0e85adee8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-13 11:09:01"
;;;;"";"d22411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-12 11:09:22"
;;;;"";"00acc8f0e833e0e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-12 11:08:34"
;;;;"";"00f1c5f0e892dee8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-11 11:08:01"
;;;;"";"00e2c6f0e80ee0e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-10 11:07:33"
;;;;"";"d20411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-09 11:07:49"
;;;;"";"00ffc5f0e8c7dde8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-09 11:07:01"
;;;;"";"0026c8f0e802e1e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-08 11:06:34"
;;;;"";"0092c8f0e820e0e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-07 11:06:04"
;;;;"";"c20411101fe00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-06 11:06:23"
;;;;"";"0090c6f0e8a8dfe8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-06 11:05:35"
;;;;"";"0061c7f0e808e0e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-05 11:05:04"
;;;;"";"0093c4f0e856dfe8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-04 11:04:29"
;;;;"";"0092c0f0e8fae5e8680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 11:03:49"
;;;;"";"10e3c0f0e84ce4e8680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 11:02:40"
;;;;"";"10d5deefe821a6e8680c00d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 10:52:32"
;;;;"";"10db56f1e829b2f2687e26d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 10:42:28"
;;;;"";"10c05ff1e833b2fa685300d3";"002C37D2";"Average";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 10:32:52"
;;;;"";"107c1af1e8553af3680829d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 10:22:18"
;;;;"";"1087e8f1e86705f2685e00d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 10:12:10"
;;;;"";"109855f0e86b88e8687b05d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-03 10:02:42"
;;;;"";"0095bbf0e8efe5e8680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 12:43:15"
;;;;"";"10fcbbf0e8b5e4e8687200d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 12:33:59"
;;;;"";"10e1cbf1e82dd1f1687738d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 12:24:26"
;;;;"";"00845ff1e8253bf2684300d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 12:12:29"
;;;;"";"109f5ef1e8333af2680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 12:09:41"
;;;;"";"1024adf0e8b660f268300fd3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 12:00:12"
;;;;"";"000cd0f0e8a45cf2680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 11:07:58"
;;;;"";"1047d5f0e8625ff2688800d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 11:07:17"
;;;;"";"106d2df1e8bff7f2680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 10:57:41"
;;;;"";"005b41f1e8ceddf2680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 09:19:49"
;;;;"";"105f3df1e8e4dff2684f02d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 09:13:37"
;;;;"";"1082e1efe81ca2e8684f1fd3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 09:04:03"
;;;;"";"c20411101ec00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 08:52:23"
;;;;"";"0051c0f0e8a2e3e8680000d3";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-02 08:51:35"
;;;;"";"00e6bff0e85fdfe8688900d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-01 08:50:41"
;;;;"";"10dcbef0e879dfe8688c00d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-03-01 08:46:31"
;;;;"";"0081bcf0e809e8e8680000d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 22:11:52"
;;;;"";"10443ef0e8b37de868a822d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 22:02:39"
;;;;"";"102057f1e8ec22f268a72cd2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 21:52:43"
;;;;"";"009b73f0e83c5bf2688b00d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 20:41:35"
;;;;"";"10a59feee8599af468a431d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 20:32:18"
;;;;"";"0046c1ece86255f4680000d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 19:56:39"
;;;;"";"1053bfece8f853f468b200d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 19:56:31"
;;;;"";"10096bf0e8ec0df2683e25d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 19:45:50"
;;;;"";"00d3bef0e864e2e8680000d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-29 10:53:01"
;;;;"";"b2e410101ec00f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-28 10:53:16"
;;;;"";"0090bff0e823e2e8680000d2";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-28 10:52:28"
;;;;"";"0016c3f0e8b6dee868a900d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 10:51:48"
;;;;"";"10ac3bf1e8fe45f2687d12d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 10:33:52"
;;;;"";"00b771f1e81b08f3680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 10:29:29"
;;;;"";"107371f1e8fb08f3682300d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 10:24:49"
;;;;"";"002407f1e80b5ff2680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 09:35:58"
;;;;"";"104707f2e86207f5687823d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 09:26:35"
;;;;"";"0023faf2e83bf9f4687e00d0";"002C37D2";"Average";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 08:35:40"
;;;;"";"0082faf1e811edf0680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 08:17:58"
;;;;"";"105ff9f1e8dee9f0688200d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-27 08:15:11"
;;;;"";"00dfbef0e869e6e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 18:00:21"
;;;;"";"10188bf0e8d0b6e8680c0dd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 17:53:08"
;;;;"";"1024f1f0e86be4e1683c09d1";"002C37D2";"Average";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 17:42:23"
;;;;"";"002dfaf0e89adae1680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 16:25:57"
;;;;"";"10ecf7f0e84cdae1680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 16:21:31"
;;;;"";"109f3bf0e8557fe8684c23d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 16:10:49"
;;;;"";"00aabef0e8b4e3e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 15:59:21"
;;;;"";"1091bff0e838e3e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 15:53:09"
;;;;"";"10bc17f1e88d19f0687332d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 15:43:35"
;;;;"";"000cf8f1e849ecf0686c00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 15:39:44"
;;;;"";"10334df1e8efa9f268040bd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 15:30:30"
;;;;"";"002b90f0e82766f2680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 14:55:29"
;;;;"";"10be8ff0e86d66f2682c00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 14:55:21"
;;;;"";"10bb9bf1e8a763f2688c00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 14:44:38"
;;;;"";"00b8b9f0e864e7e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 13:23:56"
;;;;"";"103dbbf0e842e8e8680600d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 13:22:46"
;;;;"";"10d027eee89272f8682728d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 12:34:28"
;;;;"";"00554aeee8114af8680100d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 12:22:09"
;;;;"";"10bc49eee8dc4af8686600d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 12:19:45"
;;;;"";"0011c6f0e8b250f1681a00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 11:44:51"
;;;;"";"10edc4f0e87f52f1681a00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 11:39:51"
;;;;"";"108adaf0e86337f2680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 11:29:46"
;;;;"";"10345af0e85653f2680815d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 11:19:40"
;;;;"";"00a083f0e8ec51f2683f00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 11:12:57"
;;;;"";"10f284f0e8f655f2688e0fd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 11:06:49"
;;;;"";"00054af1e8f5acf2684d02d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 10:59:59"
;;;;"";"109948f1e8d8adf2685f00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 10:55:19"
;;;;"";"00f974f1e8b2f6f2680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 10:51:39"
;;;;"";"10bf58f1e8e5aef2682528d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-26 10:45:25"
;;;;"";"0024bef0e837e2e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 18:07:07"
;;;;"";"1027bef0e824e1e8686600d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 18:06:39"
;;;;"";"10eb63eee87f0fec686d25d1";"002C37D2";"Average";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:55:53"
;;;;"";"1054f7efe87f94f6680634d1";"002C37D2";"Average";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:45:47"
;;;;"";"004789efe8c8a9f568a000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:43:27"
;;;;"";"107d89efe839a9f5680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:41:38"
;;;;"";"10267ef1e89858f3682437d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:32:07"
;;;;"";"00c25bf1e87d5df2687b00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:17:46"
;;;;"";"100e5ef1e89159f268a301d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 17:12:44"
;;;;"";"b2a410101e800f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 09:34:51"
;;;;"";"0069c0f0e8bce2e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-25 09:34:04"
;;;;"";"0028bcf0e895dee8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-24 09:33:39"
;;;;"";"001dbff0e8a0e1e8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 09:32:48"
;;;;"";"1013bff0e837e2e8686a00d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 09:30:10"
;;;;"";"108a25f0e8eb8eee68744dd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 09:19:32"
;;;;"";"10e394f0e89cd1f268940dd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 09:09:59"
;;;;"";"004ff7efe89d36f3687300d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 08:25:13"
;;;;"";"10bf53f0e8813df2683d2dd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 08:17:59"
;;;;"";"104366eee808abe8683a40d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-23 08:08:28"
;;;;"";"00e3bcf0e868eae8680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-22 17:02:48"
;;;;"";"10765bf0e8a592e8682108d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-22 16:53:34"
;;;;"";"1018fff0e8eb80e2680e0bd1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-22 16:44:01"
;;;;"";"0020b7f0e8f374e2680000d1";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-22 16:00:02"
;;;;"";"10c0b8f0e8df74e268ae00d1";"002C37D2";"Average";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-22 15:56:13"
;;;;"";"a2a4100f1e600f82087e1412";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-22 08:39:56"
;;;;"";"008dbbf0e884e8e8680000d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-21 17:06:29"
;;;;"";"1078bcf0e8dbe8e8681100d0";"002C37D2";"Good";"Good";"N/A";"SIGFOX_NewZealand_Thinxtra";"2020-02-21 17:01:27"
